ID,condition,genre,prime_order,probe,wm,wm_response,confidence,question_n,question,rating,open_text,final_eval,knew_piece,sex,age
4156,low,rock,1,QNVFYBLT,1,QNTFYBLT,3,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,2,2,24
4156,low,rock,1,QNVFYBLT,1,QNTFYBLT,3,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,2,2,24
4156,low,rock,1,QNVFYBLT,1,QNTFYBLT,3,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,gleicher Song wie zuvor gespielt,NA,2,2,24
4156,low,rock,1,QNVFYBLT,1,QNTFYBLT,3,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,gleiches wie beim letzten Lied,NA,2,2,24
4156,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,18.64490008,2,2,24
4156,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,52.16683956,2,2,24
4156,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,52.16683956,2,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,2,,NA,1,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,3,,NA,1,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,2,,NA,1,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"dramatisch
kein Gesang
wie Filmmusik",NA,1,2,24
4156,baseline,classical,1,GTVXCRHS,1,GTVXCHR,4,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"nicht gefallen, weil kein Gesang",NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"dramatisch
steigernd",NA,1,2,24
4156,high,classical,1,HZSCMJPR,1,SCMJ,3,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,besser gefallen durch Wissen von Hintergrund,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,5,,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,wie die letzte Version,NA,1,2,24
4156,low,classical,1,PLBCWYZN,1,PLBTCWYZ,4,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,gleiches Lied,NA,1,2,24
4156,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,48.3701573,1,2,24
4156,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,48.3701573,1,2,24
4156,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,48.3701573,1,2,24
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,19
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,3,,NA,1,2,19
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,19
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"schwungvoll, klingt wie 80er",NA,1,2,19
4168,baseline,rock,2,CMFSJBNR,1,BFSRY,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: Rhythmus, Refrain ist Ohrwurm
nicht gefallen: immer dasselbe",NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"schwungvoll, rhythmisch",NA,1,2,19
4168,low,rock,2,GYWLNPHM,1,GYPHM,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: klare Stimme, Mehrstimmigkeit
nicht gefallen: immer dasselbe",NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,4,,NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,schwungvoll,NA,1,2,19
4168,high,rock,2,LXZNFMHY,1,YZGMY,1,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: Rhythmus
nicht gefallen: immer dasselbe",NA,1,2,19
4168,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,41.8880102,1,2,19
4168,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,59.52869898,1,2,19
4168,NA,rock,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,50.22219388,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"ankündigend, prunkvoll, auch etwas geheimnisvoll",NA,1,2,19
4168,baseline,classical,2,TBHNLXMZ,1,THFXZ,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: Dynamik, besonders der dynamische Aufbau zum Höhepunkt am Ende hin, Paukenschlag am Höhepunkt
nicht gefallen: -",NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"ankündigend, froh, prunkvoll",NA,1,2,19
4168,low,classical,2,YQGNSXCL,1,YQCZ,2,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: Dynamik zu Beginn
nicht gefallen: Höhepunkt etwas weniger herausgearbeitet",NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"prunkvoll, ankündigend, majestätisch",NA,1,2,19
4168,high,classical,2,HBRTVNPC,1,HBRTVNPC,4,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"gefallen: Dynamik insgesamt, Crescendo hin zum Höhepunkt, Paukenschläge am Schluss
nicht gefallen: -",NA,1,2,19
4168,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,59.38979592,1,2,19
4168,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,45.4994898,1,2,19
4168,NA,classical,NA,NA,1,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,57.02844388,1,2,19
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,1,2,20
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,20
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,20
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Ich kannte das Lied vorher noch nicht, bin mir aber sehr sicher, dass es von den Beatles stammt. Entsprechend meiner Interpretation, klang das Lied sehr nach 1960er Rocks. Die Stimme bzw. Tonqualität hört sich demzufolge etwas ""more muffled"" an, als heutige Stimmaufnahmen. Die Stimmung war bzw. ist eher fröhlich und locker.",NA,1,2,20
4183,baseline,rock,1,RCYMGWBS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"1960er Rock bzw. Interpreten wie die Beatles kann ich mir anhöhren, gehören jedoch grundsätzlich nicht zu meinem Lieblingsgenre, weswegen mir die Performance nur bedingt gefiel. Nichtsdestotrotz erbrachte sie trotzdem gute Stimmung und vor allem die Instrumentalisierung hat mir sehr zugesprochen.",NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Für mich hat sich diese Interpretation identisch zu der Vorherigen angehört, jedoch viel mir dieses Mal vor allem nochmals die E-Gitarre auf, welche besonders melodisch klang.",NA,1,2,20
4183,high,rock,1,GDRXBZYH,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir hat ebenfalls wieder die Instrumentalisierung gefallen, aber nun auch das Harmonisieren der Stimmen. Das die Stimmen, wie zuvor auch etwas muffled sind, gefällt mir allgemein weniger.",NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Für mich klang die Interpretation identisch zu den vorherigen beiden. Die Stimmung locker und gehoben und der Klang auch entsprechend des '60er Rocks.,NA,1,2,20
4183,low,rock,1,QNVFYBLT,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Die Performance hat mir genauso gut gefallen, wie die vorherigen und ich hätte nichts an dieser auszusetzen, was ich nicht schon zuvor bemängelt habe (z.B. leichtes muffling der Stimme).",NA,1,2,20
4183,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,51.10057375,1,2,20
4183,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,51.01703183,1,2,20
4183,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,51.01703183,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Performance erinnerte mich stark an Filmmusik. Die Stimmung änderte sich mehrmals, zunächst bildeten die Streichinstrumente antizipation und je schneller diese wurden und je mehr Instrumente hinzukamen, desto prächtiger wurde die Stimmung. Zum Ende hin wurde die Stimmung durch das Hervorheben der Blasinstrumente noch dramatischer. Durch diese Performance wurden viele Emotionen evoziert und die Fantasie angeregt.",NA,1,2,20
4183,baseline,classical,1,GTVXCRHS,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Als am Ende die Blasinstrumente nicht mehr aufhörten gefühlsmäßig lauter zu werden mochte ich die Performance nicht mehr so. Ansonsten hat sie mir sehr gut gefallen. Die Streichinstrumente klangen wunderschön und durch die evozierten Emotionen des Orchesters wurde man nahezu durch die Musik in eine andere Welt gezogen. Alles in allem, eine sehr schöne Perfomanz eines sehr schönen Stückes.",NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Die Permanz war die Vorherige sehr Ausdrucksvoll und Klangstark. Zunächst fing sie langsam und sanft an, entwickelte sich dann aber in etwas prächtiges.",NA,1,2,20
4183,high,classical,1,HZSCMJPR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Mir gefiel die Interpretation sehr gut und dieses Mal gefielen mir die Blasinstrumente zum Ende hin ebenfalls besser. Dennoch empfinde ich den Kontrast dazu, wie das Lied beginnt, etwas zu stark.",NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,7,,NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,7,,NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Auch diese Perfomanz fing zunächst friedlich an und baute nach und nach Spannung auf. Jedoch sind mir bei dieser Interpreation durchgängig die Streichinstrumente aufgefallen, welche ich noch über die Blasinstrumente hinweg hörte, und welche eine ängstliche Antizipation evozierten. Der Klang war, wie auch bei den Performanzen zuvor, sehr dramatisch, die Streichinstrumente verstärken jedoch den bedrohlichen Aspekt.",NA,1,2,20
4183,low,classical,1,PLBCWYZN,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Diese Performanz gefiel mir von diesen dreien am besten, da ich den Eindruck hatte, dass die Streichinstrumente über die Blasinstrumente hinweg weiterhin zu hören waren. Zuvor war dies mein Kritikpunkt, dass die Blasinstrumente grundsätzlich mir persönlich zu lange spielten. Durch den Aspekt der Streichinstrumente, vor allem der Geigen, wird dieser Aspekt herausgenommen und sogar verbessert. Durch die Emphasis dieser empfand ich nun noch mehr Emotionen als zuvor.",NA,1,2,20
4183,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,51.69068003,1,2,20
4183,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,48.97297064,1,2,20
4183,NA,classical,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,81.13618472,1,2,20
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,5,,NA,2,2,19
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,2,2,19
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,2,2,19
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,5,,NA,2,2,19
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,"Positive Stimmung, relativ sanft und kein Pop, der Klang war klar und aufheiternd",NA,2,2,19
4195,baseline,rock,2,CMFSJBNR,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Der Einsatz der Instrumente hat mir gefallen in Abwechslung mit dem Text. Was mir nicht so gut gefallen hat ist die Musikrichtung also das Genre.,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,5,,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Ich finde die Performance wirkte warmherziger und intensiver als die Vorherige. ,NA,2,2,19
4195,low,rock,2,GYWLNPHM,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,Gefallen hat mir wieder das Timing des Gesangs und der Instrumente.,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,6,,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,7,,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,6,,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte schreiben Sie alles auf, was Ihnen einfällt, um die Performance zu beschreiben. (Stimmung, Klang usw.)",NA,Die Performance wirkte noch fröhlicher und der Klang klarer.,NA,2,2,19
4195,high,rock,2,LXZNFMHY,0,NA,NA,NA,"Bitte beschreiben Sie so ausführlich wie möglich, was Ihnen an der Performance gefallen hat oder was nicht.",NA,"Die gute Stimmung, sowie das Timing gefällt mir gut.",NA,2,2,19
4195,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das erste Lied im Vergleich zu den anderen?,NA,,41.94357143,2,2,19
4195,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das zweite Lied im Vergleich zu den anderen?,NA,,57.38959184,2,2,19
4195,NA,rock,NA,NA,0,NA,NA,NA,Wie sehr gefiel Ihnen das dritte Lied im Vergleich zu den anderen?,NA,,72.5022449,2,2,19
4195,baseline,classical,2,TBHNLXMZ,0,NA,NA,Interpretation,Wie sehr gefiel Ihnen die Interpretation insgesamt? ,4,,NA,1,2,19
4195,baseline,classical,2,TBHNLXMZ,0,NA,NA,Timing/Rhythm,Wie sehr mochten Sie das Timing und den Rhythmus der Performance?,6,,NA,1,2,19
4195,baseline,classical,2,TBHNLXMZ,0,NA,NA,Tone Quality,Wie sehr gefiel Ihnen die Tonqualität der Performance? ,6,,NA,1,2,19
4195,baseline,classical,2,TBHNLXMZ,0,NA,NA,Expressiveness,Wie gut gefiel Ihnen die Ausdrucksstärke der Interpretation? ,7,,NA,1,2,19
